client_id,district_id,sex,age,age_group,account_id,type,loan_id,date,amount,duration,payments,status,trans_amount,balance
5395,45,M,37,30,4473.0,OWNER,5895,1997-01-03,93960,60,1566.0,C,1987125.9,15685312.5
5399,24,F,26,20,4476.0,OWNER,5897,1996-09-25,15192,24,633.0,A,1539398.5,11150261.5
5433,50,M,23,20,4503.0,OWNER,5900,1996-01-01,135360,48,2820.0,C,3892353.6,17031801.5
5468,68,F,54,50,4533.0,OWNER,5906,1998-05-05,81144,36,2254.0,C,1820240.5,7501180.9
5487,56,F,51,50,4550.0,OWNER,5909,1998-01-03,61320,60,1022.0,C,427744.4,4294208.5
5517,57,M,34,30,4576.0,OWNER,5918,1994-06-04,300204,36,8339.0,A,2752835.2,14609710.9
5521,9,F,25,20,4580.0,OWNER,5922,1995-08-05,20220,12,1685.0,A,3929811.2,18446920.1
5526,27,M,51,50,4585.0,OWNER,5923,1996-10-10,64656,48,1347.0,C,870511.0,7517020.7
5563,1,M,23,20,4616.0,OWNER,5930,1998-01-12,66696,24,2779.0,C,1739616.7,9373858.1
5565,3,F,32,30,4618.0,OWNER,5931,1997-03-17,66696,24,2779.0,D,1395558.1,4244373.0
5574,9,F,28,20,4626.0,OWNER,5932,1997-06-18,33348,12,2779.0,A,2076377.6,7620623.7
5579,77,M,47,40,4631.0,OWNER,5933,1997-12-13,87528,24,3647.0,C,1106022.5,7752234.3
5606,4,M,18,10,4650.0,OWNER,5938,1996-08-25,402000,60,6700.0,C,832243.2,6548723.9
5618,63,F,45,40,4660.0,OWNER,5940,1997-05-28,106944,24,4456.0,C,1614548.8,7521664.3
5642,70,F,41,40,4681.0,OWNER,5942,1997-03-15,162624,48,3388.0,C,1800567.7,10671832.1
5684,8,F,43,40,4715.0,OWNER,5953,1997-03-14,97176,24,4049.0,C,2592791.3,8961970.8
5699,73,M,48,40,4725.0,OWNER,5956,1997-11-04,168264,36,4674.0,C,1205352.6,2967126.5
5701,2,F,39,30,4727.0,OWNER,5959,1995-08-11,107640,24,4485.0,A,3606060.0,20290712.4
5727,54,M,45,40,4746.0,OWNER,5963,1997-09-07,204780,60,3413.0,C,2399345.8,9977591.1
5760,66,M,50,50,4774.0,OWNER,5970,1995-07-09,465072,48,9689.0,C,2980939.8,16813132.9
5774,46,F,38,30,4784.0,OWNER,5973,1997-11-24,219456,48,4572.0,C,1023434.4,5343338.1
5788,72,M,36,30,4794.0,OWNER,5976,1997-12-27,465504,48,9698.0,D,884751.2,3684627.5
5801,26,F,19,10,4803.0,OWNER,5977,1997-02-25,59136,48,1232.0,C,375719.6,4409636.5
5826,15,M,30,30,4825.0,OWNER,5980,1995-08-18,21396,12,1783.0,A,1350457.5,8954137.3
5858,52,M,46,40,4851.0,OWNER,5988,1996-08-22,141648,24,5902.0,A,2820972.8,11103362.9
5860,47,M,34,30,4852.0,OWNER,5989,1996-03-04,213300,36,5925.0,C,1007201.4,6670255.0
5866,67,F,20,20,4858.0,OWNER,5991,1998-07-27,335184,48,6983.0,D,1611314.5,4198390.2
5873,5,F,19,10,4863.0,OWNER,5992,1997-03-18,76080,12,6340.0,A,2711482.8,15883698.0
5911,14,M,63,60,4894.0,OWNER,5997,1993-11-04,117024,24,4876.0,A,4237685.8,25942461.9
5928,42,F,28,20,4907.0,OWNER,5999,1996-01-03,98832,48,2059.0,C,1952986.3,13088226.7
5965,50,M,47,40,4937.0,OWNER,6004,1994-07-23,143904,24,5996.0,A,5179029.4,31763744.8
5977,43,M,19,10,4948.0,OWNER,6006,1996-11-15,359760,60,5996.0,C,2101579.2,10179403.1
5978,33,F,54,50,4949.0,OWNER,6007,1997-08-30,289920,48,6040.0,C,2069950.6,10007992.7
6001,60,M,62,60,4969.0,OWNER,6010,1997-03-06,150180,60,2503.0,C,2797848.4,13238916.8
6015,54,M,25,20,4981.0,OWNER,6011,1996-11-28,179328,48,3736.0,C,1773146.5,8137085.1
6033,1,M,32,30,4994.0,OWNER,6012,1996-08-03,258444,36,7179.0,C,2100329.3,11580615.5
6034,20,M,59,50,4995.0,OWNER,6013,1996-02-03,128988,36,3583.0,D,3096660.1,13431391.6
6039,1,F,40,40,4999.0,OWNER,6014,1997-05-18,165168,36,4588.0,C,2181055.9,11863837.3
6042,53,M,35,30,5001.0,OWNER,6015,1996-11-09,110112,24,4588.0,A,3100306.0,13841191.3
6077,54,F,18,10,5033.0,OWNER,6019,1996-07-25,11400,12,950.0,A,659421.0,9033776.1
6115,13,F,45,40,5066.0,OWNER,6027,1996-02-10,61656,24,2569.0,B,2387805.4,14546006.3
6122,6,F,30,30,5072.0,OWNER,6028,1997-02-09,317520,60,5292.0,C,1701827.3,14247289.8
6175,72,M,34,30,5118.0,OWNER,6037,1997-05-04,53232,48,1109.0,C,793071.5,10619161.0
6178,1,F,58,50,5120.0,OWNER,6038,1994-08-10,323472,48,6739.0,A,4469648.8,22069917.1
6185,58,F,50,50,5126.0,OWNER,6043,1996-01-11,20352,48,424.0,C,856016.0,7391909.1
6196,68,M,55,50,5133.0,OWNER,6044,1998-01-27,57060,12,4755.0,C,1893311.3,9945206.0
6235,5,M,58,50,5164.0,OWNER,6052,1998-03-23,22356,36,621.0,C,288358.6,2354002.9
6255,54,F,53,50,5180.0,OWNER,6054,1998-07-16,58764,12,4897.0,C,885233.0,3346330.2
6257,75,F,56,50,5181.0,OWNER,6055,1997-04-28,399120,60,6652.0,C,1021982.3,6076535.8
6275,13,M,42,40,5196.0,OWNER,6059,1997-12-28,79824,12,6652.0,A,1697424.3,7696854.899999999
6299,1,M,62,60,5213.0,OWNER,6063,1996-04-25,320976,48,6687.0,D,4033301.6,14208848.5
6301,55,F,49,40,5215.0,OWNER,6064,1994-08-04,14628,12,1219.0,A,2226418.5,28443603.3
6317,77,F,41,40,5228.0,OWNER,6066,1994-07-11,173808,24,7242.0,A,7117524.8,29097639.3
6349,72,M,26,20,5256.0,OWNER,6072,1994-05-10,193968,36,5388.0,A,3642021.2,21537437.4
6359,64,M,22,20,5263.0,OWNER,6073,1996-11-12,276300,60,4605.0,C,968525.3,9890080.7
6363,4,F,25,20,5267.0,OWNER,6075,1997-11-26,129312,24,5388.0,D,2867844.9,10193274.3
6366,49,M,32,30,5269.0,OWNER,6076,1997-02-02,117420,60,1957.0,C,1293856.5,6428371.6
6367,44,M,28,20,5270.0,OWNER,6077,1993-11-22,79608,24,3317.0,A,6937453.1,30387309.7
6383,15,M,28,20,5283.0,OWNER,6078,1998-09-09,170832,48,3559.0,C,1445567.6,6561734.8
6408,47,M,42,40,5305.0,OWNER,6083,1998-03-31,240528,48,5011.0,C,1746067.3,5824276.9
6417,40,M,48,40,5313.0,OWNER,6087,1994-02-27,300660,60,5011.0,C,4957008.3,29513499.0
6422,28,M,38,30,5317.0,OWNER,6088,1997-03-07,90180,36,2505.0,C,854326.4,4462714.1
6469,4,M,45,40,5358.0,OWNER,6095,1997-01-24,68340,60,1139.0,C,2242945.9,13396810.5
6473,76,F,58,50,5362.0,OWNER,6097,1997-08-21,202848,48,4226.0,C,1566473.1,5714937.3
6499,44,M,36,30,5385.0,OWNER,6103,1994-04-07,149340,60,2489.0,C,2346763.1,14953668.1
6511,47,M,45,40,5395.0,OWNER,6104,1997-09-05,158184,36,4394.0,C,1779318.2,10315243.1
6544,66,M,24,20,5422.0,OWNER,6109,1996-06-03,368880,60,6148.0,C,4686627.2,24200059.8
6551,24,F,50,50,5428.0,OWNER,6111,1993-09-24,174744,24,7281.0,B,4661952.6,20611018.8
6567,5,F,20,20,5442.0,OWNER,6112,1994-06-17,174744,24,7281.0,B,4338747.4,16187238.5
6571,72,F,27,20,5445.0,OWNER,6113,1997-10-01,78696,36,2186.0,C,652544.6,7265353.3
6610,57,M,44,40,5477.0,OWNER,6118,1997-10-04,349392,48,7279.0,C,3673691.4,19389828.9
6616,1,M,45,40,5481.0,OWNER,6120,1994-09-11,209184,48,4358.0,A,5008621.8,22787151.4
6691,43,M,56,50,5541.0,OWNER,6130,1996-07-18,32640,48,680.0,C,881745.0,11936457.1
6729,15,M,41,40,5572.0,OWNER,6136,1998-04-19,140880,60,2348.0,C,883332.4,3903652.5
6731,13,M,55,50,5574.0,OWNER,6137,1996-04-10,44628,12,3719.0,A,5459717.8,22930381.7
6749,9,F,55,50,5591.0,OWNER,6142,1997-01-21,221880,60,3698.0,C,1551015.9,15293240.7
6753,15,M,36,30,5593.0,OWNER,6144,1996-08-09,44376,12,3698.0,A,3629308.2,18536732.0
6764,19,M,54,50,5602.0,OWNER,6147,1997-12-28,177504,48,3698.0,C,2020074.2,9854438.6
6789,57,M,19,10,5622.0,OWNER,6150,1994-11-02,83016,12,6918.0,A,5242040.8,34695672.2
6798,61,F,50,50,5628.0,OWNER,6151,1995-04-25,225420,60,3757.0,C,1645404.9,10920854.4
6803,5,F,18,10,5632.0,OWNER,6153,1995-07-25,285600,60,4760.0,C,4506990.8,18994272.0
6829,10,F,35,30,5650.0,OWNER,6157,1995-07-10,98592,24,4108.0,A,2621164.4,14386432.1
6892,1,F,47,40,5698.0,OWNER,6168,1998-11-21,99216,36,2756.0,C,1267473.2,5745125.5
6895,42,M,27,20,5700.0,OWNER,6169,1995-03-16,103680,60,1728.0,D,1451880.2,7486794.8
6922,14,F,59,50,5724.0,OWNER,6173,1997-01-08,232560,48,4845.0,C,2774333.1,14527499.5
6936,52,F,39,30,5735.0,OWNER,6175,1996-02-21,290700,60,4845.0,D,3217251.9,16276440.9
6946,74,F,28,20,5742.0,OWNER,6178,1995-12-16,232560,48,4845.0,C,2458866.5,11907494.4
6987,1,M,30,30,5774.0,OWNER,6185,1995-11-28,31176,24,1299.0,A,1805703.3,10590291.1
7010,70,M,31,30,5794.0,OWNER,6190,1996-05-06,123600,60,2060.0,C,1930959.1,9666975.7
7065,5,F,27,20,5837.0,OWNER,6196,1997-09-14,177804,36,4939.0,C,1801959.4,9332631.2
7127,3,M,41,40,5891.0,OWNER,6202,1994-04-18,65184,12,5432.0,A,5134747.6,32588349.8
7150,45,F,35,30,5912.0,OWNER,6207,1998-06-23,184620,60,3077.0,C,1056184.0,5302348.1
7166,15,M,34,30,5927.0,OWNER,6210,1994-06-06,87216,48,1817.0,B,1919803.8,8946457.8
7186,27,F,55,50,5944.0,OWNER,6215,1998-06-18,78720,48,1640.0,C,846907.3,5319903.1
7195,50,M,36,30,5952.0,OWNER,6216,1994-09-30,141240,24,5885.0,A,4888203.2,39609532.1
7241,57,F,41,40,5991.0,OWNER,6223,1994-11-03,61056,48,1272.0,A,2173107.7,15184018.2
7286,47,F,28,20,6030.0,OWNER,6227,1995-03-04,28248,24,1177.0,A,2784644.7,21376720.4
7291,77,F,58,50,6034.0,OWNER,6228,1993-12-01,464520,60,7742.0,B,4468707.4,16502630.4
7299,1,M,60,60,6040.0,OWNER,6229,1994-10-02,11736,24,489.0,A,3268769.1,20135155.1
7311,56,M,49,40,6051.0,OWNER,6232,1994-07-08,276660,36,7685.0,B,1414263.7,6446210.0
7324,1,F,35,30,6061.0,OWNER,6234,1998-05-28,5148,12,429.0,C,944685.4,5109021.4
7325,24,M,23,20,6062.0,OWNER,6235,1998-04-19,321360,60,5356.0,C,2324580.9,10850692.9
7339,19,F,24,20,6075.0,OWNER,6237,1998-01-06,407952,48,8499.0,D,407793.2,1896763.3
7348,6,F,21,20,6083.0,OWNER,6239,1997-09-28,360864,48,7518.0,D,2500617.2,9710561.9
7366,29,F,25,20,6097.0,OWNER,6242,1997-10-22,26208,36,728.0,C,321147.7,2765189.9
7390,1,M,61,60,6118.0,OWNER,6244,1995-01-08,270648,36,7518.0,B,3032913.2,18130583.9
7411,54,F,35,30,6138.0,OWNER,6249,1997-07-30,67608,24,2817.0,C,821310.3,2732682.9
7422,74,M,40,40,6148.0,OWNER,6253,1994-11-04,59760,24,2490.0,A,2927453.6,25797874.5
7434,34,F,56,50,6157.0,OWNER,6254,1997-12-28,247920,48,5165.0,C,2635578.8,11470161.5
7435,67,F,41,40,6158.0,OWNER,6255,1997-02-08,247920,48,5165.0,D,1009940.5,5374571.8
7521,74,F,38,30,6226.0,OWNER,6272,1994-12-20,398640,60,6644.0,C,5779370.5,27227516.8
7567,5,M,61,60,6265.0,OWNER,6278,1997-06-10,87360,24,3640.0,C,2235757.0,10966352.8
7576,38,M,36,30,6273.0,OWNER,6279,1994-06-07,87360,24,3640.0,A,3593880.6,20520282.2
7594,64,F,49,40,6289.0,OWNER,6283,1996-08-11,85632,48,1784.0,C,3478728.2,17908543.3
7672,26,M,45,40,6353.0,OWNER,6294,1995-02-12,79920,60,1332.0,C,3206844.3,21229303.9
7678,3,M,36,30,6358.0,OWNER,6296,1996-08-06,270384,48,5633.0,C,3187404.4,13389246.3
7683,12,M,53,50,6363.0,OWNER,6297,1994-10-25,17508,12,1459.0,A,1649907.6,18383987.0
7723,48,F,32,30,6397.0,OWNER,6302,1996-09-16,181020,60,3017.0,C,1775698.1,10891377.4
7727,31,F,40,40,6400.0,OWNER,6303,1996-02-12,72408,24,3017.0,B,2053488.4,11740620.9
7753,70,F,20,20,6425.0,OWNER,6306,1994-12-20,36684,12,3057.0,A,1909091.4,11529552.5
7765,1,F,40,40,6434.0,OWNER,6309,1996-11-11,110136,24,4589.0,A,2615644.3,11832073.3
7772,1,F,22,20,6440.0,OWNER,6310,1997-06-17,34572,12,2881.0,A,1441478.0,7127150.4
7787,34,M,47,40,6453.0,OWNER,6312,1998-05-17,10944,36,304.0,C,348050.2,5203106.6
7796,50,F,23,20,6461.0,OWNER,6313,1997-06-15,150912,36,4192.0,C,1970823.4,10963843.4
7814,61,F,22,20,6472.0,OWNER,6315,1995-02-06,43164,12,3597.0,A,4900473.3,22783167.0
7815,4,F,52,50,6473.0,OWNER,6316,1994-05-26,76908,12,6409.0,B,5475280.6,22178223.1
7843,6,M,32,30,6495.0,OWNER,6320,1998-04-28,104964,12,8747.0,C,1182397.5,6806870.3
7855,7,F,34,30,6505.0,OWNER,6321,1998-10-08,38496,12,3208.0,C,378296.0,2232268.7
7862,74,M,33,30,6510.0,OWNER,6322,1997-05-06,76992,24,3208.0,C,1775054.8,7984223.5
7914,38,F,32,30,6555.0,OWNER,6336,1994-03-31,212400,36,5900.0,A,4243596.7,27332667.9
7959,1,F,20,20,6592.0,OWNER,6338,1997-08-24,390660,60,6511.0,C,3306479.7,15239492.0
7980,16,M,22,20,6609.0,OWNER,6342,1995-11-12,60156,36,1671.0,B,2248893.1,10833630.8
8030,1,M,31,30,6649.0,OWNER,6346,1997-05-22,100260,60,1671.0,C,2007620.6,9810979.9
8064,54,F,32,30,6678.0,OWNER,6350,1997-07-09,294384,48,6133.0,C,4104026.6,18096057.6
8074,61,M,40,40,6686.0,OWNER,6353,1997-12-25,116496,24,4854.0,C,2145329.5,7317102.5
8076,16,F,48,40,6688.0,OWNER,6354,1996-10-23,22968,36,638.0,C,556392.7,9869668.9
8089,35,M,33,30,6699.0,OWNER,6355,1997-09-24,127200,48,2650.0,C,1410358.8,8518178.4
8091,5,M,27,20,6701.0,OWNER,6356,1993-12-08,95400,36,2650.0,A,6336079.0,32820632.3
8096,38,F,19,10,6706.0,OWNER,6357,1998-07-12,64860,60,1081.0,C,674139.5,7945125.1
8105,72,M,35,30,6715.0,OWNER,6358,1995-01-14,137880,60,2298.0,D,2585946.2,13571878.5
8130,62,F,22,20,6738.0,OWNER,6362,1995-10-31,37908,12,3159.0,A,2153863.5,10863234.4
8200,1,F,54,50,6792.0,OWNER,6377,1997-03-17,17184,12,1432.0,A,826611.5,8303425.2
8276,43,F,19,10,6856.0,OWNER,6386,1997-04-30,124344,36,3454.0,C,1815093.3,10240548.1
8333,60,M,33,30,6902.0,OWNER,6399,1997-12-21,49320,36,1370.0,C,592581.4,4996922.9
8356,3,M,29,20,6922.0,OWNER,6402,1998-12-06,139488,24,5812.0,C,1427036.9,5216770.7
8359,74,M,19,10,6924.0,OWNER,6403,1995-12-05,194880,48,4060.0,C,2932792.6,14487398.1
8366,41,F,38,30,6930.0,OWNER,6407,1994-05-26,25944,24,1081.0,A,3324594.2,18582167.2
8392,36,F,32,30,6950.0,OWNER,6415,1997-02-12,475680,48,9910.0,C,1366072.0,7550139.7
8432,38,F,30,30,6985.0,OWNER,6421,1996-07-25,96768,36,2688.0,C,3669467.6,16959165.6
8502,51,M,55,50,7045.0,OWNER,6435,1997-06-16,288720,48,6015.0,C,1841608.5,8936235.8
8506,69,F,19,10,7049.0,OWNER,6436,1998-05-22,495180,60,8253.0,C,1502705.8,4129024.7
8510,55,M,51,50,7052.0,OWNER,6437,1997-11-09,63972,36,1777.0,D,564030.4,2284571.2
8548,57,F,53,50,7082.0,OWNER,6442,1998-02-08,194160,48,4045.0,C,752857.9,6561905.5
8568,1,F,27,20,7099.0,OWNER,6450,1998-06-10,234336,48,4882.0,C,1788005.9,8937055.5
8598,46,F,41,40,7123.0,OWNER,6456,1993-12-09,47016,12,3918.0,A,6326820.5,25693517.7
8610,55,F,50,50,7133.0,OWNER,6460,1994-11-06,48672,36,1352.0,A,745930.7,10661346.4
8615,12,F,59,50,7136.0,OWNER,6461,1996-09-19,74124,36,2059.0,C,3127560.6,21147686.3
8636,71,F,57,50,7156.0,OWNER,6464,1998-04-16,49488,24,2062.0,C,742105.2,3917928.8
8661,1,F,44,40,7176.0,OWNER,6468,1997-11-30,203940,60,3399.0,C,1244270.6,6447989.3
8666,7,F,27,20,7180.0,OWNER,6469,1998-11-17,99744,24,4156.0,C,950377.2,4798026.6
8667,77,F,31,30,7181.0,OWNER,6470,1998-05-17,49872,12,4156.0,C,1970722.2,16737586.1
8670,5,F,55,50,7184.0,OWNER,6471,1996-08-04,155640,24,6485.0,A,2051450.1,13771459.3
8677,49,M,43,40,7190.0,OWNER,6474,1995-06-06,63360,60,1056.0,C,1246253.9,11671915.0
8737,17,F,50,50,7240.0,OWNER,6486,1998-01-15,152160,60,2536.0,C,1075664.9,4526915.8
8764,70,F,58,50,7262.0,OWNER,6490,1997-02-10,73260,60,1221.0,C,1026143.3,6201079.5
8777,11,F,45,40,7274.0,OWNER,6495,1998-03-12,49044,12,4087.0,C,787336.8,3250210.7
9173,1,M,53,50,7401.0,OWNER,6499,1994-01-05,80952,24,3373.0,A,3157613.4,16996484.0
9196,21,F,59,50,7418.0,OWNER,6501,1996-04-29,30276,12,2523.0,B,1574907.9,6078758.9
9202,68,M,36,30,7424.0,OWNER,6502,1997-12-08,30276,12,2523.0,A,2961775.2,14762811.6
9217,19,F,58,50,7437.0,OWNER,6508,1998-04-19,110736,48,2307.0,C,574625.4,4226867.6
9226,64,F,59,50,7445.0,OWNER,6509,1994-03-15,55368,24,2307.0,A,4787826.4,22860000.3
9236,31,F,42,40,7454.0,OWNER,6512,1994-05-26,63312,48,1319.0,A,698964.2,7685727.3
9273,39,F,43,40,7485.0,OWNER,6520,1994-03-16,91200,24,3800.0,A,3266687.2,13661980.9
9316,63,F,40,40,7523.0,OWNER,6526,1995-01-03,288468,36,8013.0,A,2339378.1,13113089.6
9340,54,M,31,30,7542.0,OWNER,6534,1997-10-19,590820,60,9847.0,C,1094706.2,8340124.6
9346,43,M,26,20,7546.0,OWNER,6535,1995-11-02,41952,12,3496.0,A,2375762.3,14865357.6
9362,56,F,25,20,7559.0,OWNER,6539,1998-07-11,12792,12,1066.0,C,286060.2,4004635.3
9366,72,M,23,20,7562.0,OWNER,6540,1995-12-31,309600,48,6450.0,C,3908326.8,19731311.1
9370,59,M,23,20,7565.0,OWNER,6541,1997-08-17,153504,48,3198.0,C,1370283.1,6957766.2
9403,16,M,24,20,7594.0,OWNER,6544,1997-12-11,130464,48,2718.0,C,2440577.1,16938096.6
9417,21,M,49,40,7606.0,OWNER,6545,1995-12-12,191880,60,3198.0,C,4094533.5,22354370.2
9418,1,M,48,40,7607.0,OWNER,6546,1995-03-27,31728,24,1322.0,A,2095080.5,15188489.3
9427,62,F,28,20,7614.0,OWNER,6550,1996-05-18,320592,48,6679.0,C,3976122.6,18107499.9
9450,68,F,55,50,7632.0,OWNER,6552,1998-01-08,170448,48,3551.0,C,1271768.7,6911253.8
9456,40,F,57,50,7636.0,OWNER,6553,1998-01-26,42384,12,3532.0,C,1362747.0,8968511.4
9457,46,M,20,20,7637.0,OWNER,6554,1997-01-29,390096,48,8127.0,C,1452302.2,8120466.0
9505,1,M,40,40,7674.0,OWNER,6562,1997-03-21,94488,24,3937.0,C,2806112.2,15786138.7
9546,50,F,43,40,7713.0,OWNER,6568,1998-02-25,220440,60,3674.0,C,1297813.1,5742544.3
9555,13,F,51,50,7721.0,OWNER,6569,1998-05-28,45456,12,3788.0,C,856175.7,4215379.8
9569,19,F,48,40,7733.0,OWNER,6571,1998-05-12,140064,24,5836.0,C,2737084.6,13092405.3
9582,2,F,56,50,7745.0,OWNER,6574,1997-12-20,77544,36,2154.0,C,2034227.2,7745874.6
9593,74,F,30,30,7753.0,OWNER,6577,1994-03-11,51696,24,2154.0,A,6346623.2,29337403.4
9606,52,M,49,40,7765.0,OWNER,6578,1995-12-11,27984,12,2332.0,A,3006992.0,13842280.7
9611,23,M,40,40,7769.0,OWNER,6580,1994-05-22,196080,48,4085.0,A,5364644.3,27730907.6
9641,64,M,53,50,7795.0,OWNER,6585,1996-10-29,372120,60,6202.0,C,4997272.7,23324054.6
9663,19,M,53,50,7815.0,OWNER,6589,1996-01-01,189696,24,7904.0,A,3141566.8,19531400.2
9670,38,M,50,50,7819.0,OWNER,6591,1995-02-02,20832,48,434.0,C,1298770.9,12101758.2
9675,60,F,28,20,7824.0,OWNER,6594,1994-09-28,189696,24,7904.0,B,3405684.4,12259637.0
9702,33,F,47,40,7844.0,OWNER,6596,1994-06-25,91584,24,3816.0,A,4208565.7,17593740.3
9715,35,F,21,20,7857.0,OWNER,6598,1995-01-18,68112,12,5676.0,A,5347214.7,30815672.5
9717,52,F,46,40,7859.0,OWNER,6599,1996-11-19,72120,12,6010.0,A,3459805.2,19877938.0
9721,34,M,44,40,7861.0,OWNER,6600,1995-10-08,21852,36,607.0,A,1728095.2,23407337.5
9755,23,F,47,40,7890.0,OWNER,6605,1997-10-14,79344,48,1653.0,C,609578.7,6091882.6
9760,27,M,29,20,7894.0,OWNER,6607,1997-10-21,153144,36,4254.0,C,2889584.6,15577186.5
9775,70,M,38,30,7907.0,OWNER,6612,1997-08-31,97392,12,8116.0,A,2071077.3,11216483.4
9798,69,F,48,40,7926.0,OWNER,6613,1996-09-22,84120,24,3505.0,A,2369851.4,9769312.9
9833,51,M,34,30,7957.0,OWNER,6621,1997-06-14,42900,12,3575.0,A,3660689.0,18925363.8
9844,55,M,53,50,7965.0,OWNER,6624,1994-09-30,71460,12,5955.0,A,3352292.1,16378429.4
9846,54,F,32,30,7966.0,OWNER,6625,1997-09-07,473280,60,7888.0,D,1402302.9,7554098.6
9872,9,F,31,30,7990.0,OWNER,6632,1998-04-23,144960,48,3020.0,C,2878739.3,14450361.9
9880,10,F,28,20,7997.0,OWNER,6633,1998-02-05,160656,24,6694.0,C,2791817.4,11890526.9
9914,36,M,56,50,8026.0,OWNER,6641,1997-09-09,128268,36,3563.0,C,1040274.0,6881015.9
9915,27,M,31,30,8027.0,OWNER,6642,1994-06-05,77640,12,6470.0,A,5473619.0,25208750.1
9929,47,F,31,30,8038.0,OWNER,6643,1998-01-18,35856,24,1494.0,C,1288991.9,9379390.1
9930,9,M,26,20,8039.0,OWNER,6644,1996-10-20,93600,24,3900.0,A,1901807.9,14309379.0
9933,74,M,57,50,8041.0,OWNER,6645,1994-11-06,140400,36,3900.0,A,5601309.3,27755249.4
9945,31,F,30,30,8051.0,OWNER,6647,1994-06-01,208320,48,4340.0,A,3966074.3,17277444.6
9973,24,F,53,50,8073.0,OWNER,6650,1994-02-17,49320,12,4110.0,B,5190125.5,26444985.5
9987,73,F,48,40,8085.0,OWNER,6655,1997-10-17,260400,60,4340.0,D,2112028.7,7696494.4
9995,54,M,40,40,8092.0,OWNER,6659,1996-02-20,56100,60,935.0,C,966956.9,5536560.0
9997,67,M,36,30,8094.0,OWNER,6660,1997-05-09,220428,36,6123.0,C,2511850.8,9469180.2
10023,59,F,25,20,8114.0,OWNER,6665,1997-08-15,99300,60,1655.0,C,1517414.8,9464047.2
10040,37,F,30,30,8127.0,OWNER,6667,1996-07-15,155880,24,6495.0,A,4798360.8,26838258.2
10043,45,M,33,30,8129.0,OWNER,6668,1994-07-30,74736,36,2076.0,A,2912953.2,16384609.6
10075,48,M,35,30,8158.0,OWNER,6675,1997-11-01,238716,36,6631.0,C,2533286.8,12987039.7
10076,26,F,29,20,8159.0,OWNER,6676,1995-06-13,29784,24,1241.0,A,1127535.7,13051073.9
10090,29,F,18,10,8169.0,OWNER,6677,1997-08-12,97980,60,1633.0,C,898897.2,5353133.9
10095,1,F,22,20,8173.0,OWNER,6678,1994-05-20,80340,12,6695.0,A,5747542.2,24044943.7
10159,50,M,60,60,8225.0,OWNER,6682,1998-03-30,36204,12,3017.0,D,987028.5,5147861.8
10198,31,M,22,20,8260.0,OWNER,6686,1994-08-25,224604,36,6239.0,A,6075871.0,28931223.0
10200,13,F,18,10,8261.0,OWNER,6687,1993-09-13,87840,24,3660.0,A,3241919.1,20706132.3
10209,59,M,23,20,8268.0,OWNER,6688,1997-09-26,8616,24,359.0,C,789710.0,7834083.0
10269,70,F,58,50,8316.0,OWNER,6694,1995-03-19,134784,24,5616.0,A,4508100.4,26472892.7
10273,51,F,40,40,8320.0,OWNER,6695,1997-06-04,309660,60,5161.0,C,1523626.9,6053275.4
10275,77,F,28,20,8321.0,OWNER,6696,1994-05-09,89040,60,1484.0,C,1805687.8,19456500.7
10282,1,M,19,10,8327.0,OWNER,6698,1996-03-10,247728,48,5161.0,C,2572064.1,16471714.5
10287,48,F,36,30,8330.0,OWNER,6699,1994-03-30,7656,24,319.0,A,3137644.5,24610818.0
10350,29,F,37,30,8377.0,OWNER,6704,1995-06-01,417060,60,6951.0,C,2796736.5,17921798.0
10355,14,F,22,20,8381.0,OWNER,6705,1997-07-25,333648,48,6951.0,D,2750901.5,13293357.6
10382,20,F,33,30,8405.0,OWNER,6712,1995-10-14,266220,60,4437.0,C,2663870.0,19496869.0
10389,20,F,55,50,8411.0,OWNER,6715,1996-05-06,220620,60,3677.0,C,2361485.0,12391970.1
10459,17,F,34,30,8475.0,OWNER,6721,1994-01-21,21072,24,878.0,A,1089597.1,17314583.2
10475,51,F,50,50,8489.0,OWNER,6725,1995-06-23,265320,36,7370.0,A,2392613.6,17689312.8
10479,2,F,43,40,8492.0,OWNER,6726,1995-09-03,85860,60,1431.0,C,1395686.1,17664791.3
10492,70,M,61,60,8505.0,OWNER,6727,1997-12-10,42840,12,3570.0,A,702287.6,4754408.1
10510,23,F,53,50,8519.0,OWNER,6729,1994-08-11,74688,12,6224.0,A,5581760.8,24951075.8
10517,54,F,18,10,8523.0,OWNER,6730,1998-02-15,93036,12,7753.0,C,2527429.9,10217701.2
10528,47,F,46,40,8533.0,OWNER,6732,1996-09-19,174048,48,3626.0,C,3134030.3,19623773.8
10543,14,F,53,50,8547.0,OWNER,6734,1996-05-30,173016,36,4806.0,C,3408358.7,18773127.0
10555,1,M,63,60,8558.0,OWNER,6736,1994-06-14,288360,60,4806.0,C,2032180.8,12803259.5
10563,68,M,49,40,8564.0,OWNER,6737,1995-03-11,76680,24,3195.0,A,5258136.9,29625435.5
10566,74,F,56,50,8566.0,OWNER,6738,1994-09-29,230220,36,6395.0,B,3063510.4,14571873.3
10636,64,M,27,20,8625.0,OWNER,6745,1995-04-10,47304,24,1971.0,A,6332027.3,36163711.5
10654,46,F,36,30,8639.0,OWNER,6746,1998-06-06,185640,60,3094.0,C,637949.3,3190778.0
